Always Female Pokémons	0C3D5307 ABB44D7C;78DA95DF 44018CB4	1.1.1
Always Male Pokémons	0C3D5307 ABB44D7C;141BB87C 83D7018F	1.1.1
Maxed HP Gene	28330312 B9E777D4;141BB87C 83D7018F	1.1.2
Maxed Attack Gene	BD34E89C 46AC3FDD;141BB87C 83D7018F	1.1.2
Maxed Defense Gene	C5F9E49A 1DC472F1;141BB87C 83D7018F	1.1.2
Maxed Speed Gene	05DF5C70 440053F5;25260C8D 25207DAE	1.1.2
Maxed Sp.Atk Gene	0526A00A F717AC06;141BB87C 83D7018F	1.1.2
Maxed Sp.Def Gene	3362EF2D D6B8C92E;141BB87C 83D7018F	1.1.2
All Genes Maxed Out	AB5FF5EF A7716843;4B5258BD DBEA8F6E	1.1.2
Pokerus	C784FC61 63EBC3B6;117279A9 85478753	1.1.3
Select 1st Ability	1801D754 AFDD78F8;8E883EFF 92E9660D	1.1.4
Select 2nd Ability	1801D754 AFDD78F8;AD86124F 2823D8DA	1.1.4
Switch Shiny/Normal colors in battle	9C9A6FEF 898BA04C;B9D6A4E9 F3B94D86	1.1.5
Shiny colors in Summary	92565F8E 37F62000;BCDCB406 2F2FD763	1.1.5
Day Care - Female in egg (press R)	7A2C40E4 06AFEFA1;9AB20DC0 97849B9B	1.1.7
Day Care - Male in egg (press L)	A0F59292 AB07DEFE;A88D8B3A 975E4033	1.1.7
Pickup Ability to Everyone	8A56A1C4 8FA1C490;65DA389A 09D8882C	1.1.8
Personality Hardy	8CA19DF6 CAAA4B16;D0E34D66 5796A7D3	1.1.9
Personality Lonely	8CA19DF6 CAAA4B16;D73BC50A 5F47AA0E	1.1.9
Personality Brave	8CA19DF6 CAAA4B16;E485844D 2F24038C	1.1.9
Personality Adamant	8CA19DF6 CAAA4B16;5EB8DEEE 692ED298	1.1.9
Personality Naughty	8CA19DF6 CAAA4B16;83286B46 6479AA98	1.1.9
Personality Bold	8CA19DF6 CAAA4B16;35EB915F 08F33974	1.1.9
Personality Docile	8CA19DF6 CAAA4B16;A58F6F1B BFB13FEF	1.1.9
Personality Relaxed	8CA19DF6 CAAA4B16;34027F23 7E7E1599	1.1.9
Personality Impish	8CA19DF6 CAAA4B16;CDA2AB99 F89D5BB9	1.1.9
Personality Lax	8CA19DF6 CAAA4B16;D593BF29 E18AAAE5	1.1.9
Personality Timid	8CA19DF6 CAAA4B16;1BC372C9 06B4D17F	1.1.9
Personality Hasty	8CA19DF6 CAAA4B16;D4950A99 D729D80A	1.1.9
Personality Serious	8CA19DF6 CAAA4B16;93F04759 F95753D9	1.1.9
Personality Jolly	8CA19DF6 CAAA4B16;E9EC2CBF A7EDD4A7	1.1.9
Personality Naive	8CA19DF6 CAAA4B16;56F744B0 37E16732	1.1.9
Personality Modest	8CA19DF6 CAAA4B16;E1EB2109 4480C28D	1.1.9
Personality Mild	8CA19DF6 CAAA4B16;A2461E51 304137B6	1.1.9
Personality Quiet	8CA19DF6 CAAA4B16;0456554B 66D3AAF9	1.1.9
Personality Bashful	8CA19DF6 CAAA4B16;B05B4CCD A0A1505B	1.1.9
Personality Rash	8CA19DF6 CAAA4B16;909149AB 2DE8726A	1.1.9
Personality Calm	8CA19DF6 CAAA4B16;31F62F82 D9A0C100	1.1.9
Personality Gentle	8CA19DF6 CAAA4B16;9A41D845 41B93FE6	1.1.9
Personality Sassy	8CA19DF6 CAAA4B16;D47DA721 6C3B9FFC	1.1.9
Personality Careful	8CA19DF6 CAAA4B16;1A15BF1E E72650E4	1.1.9
Personality Quirky	8CA19DF6 CAAA4B16;5A7B2626 21ECD183	1.1.9
Wild Level Modifier Enabler	BB0C2FFA D24902D2	1.2.2
Wild Level 100	56307399 25DF4466	1.2.2
Wild Level 50	CBEB73A3 90A08906	1.2.2
Wild Level 5	A9E4EA45 3651CADD	1.2.2
Unlimited Items	75602F52 85185328	1.3.1
Learn any TM/HM for TM01-32	4C8DB8CE 6D013B2A;AD86124F 2823D8DA	1.3.2
Learn any TM/HM for TM33-50 + HMs	4527FEBC 861F2C3C;AD86124F 2823D8DA	1.3.2
Make HM Moves erasable	ADA17A5E 7BDBE3F1;F3FA719F BF1FDAED	1.3.3
PC Items - 1st item qty x99	458DC267 EE7A6705	1.3.4
PC Item - Master Ball	91B85743 27069397	1.3.4
PC Item - Ultra Ball	665AA231 7AF97569	1.3.4
PC Item - Great Ball	2B5B13EB AAAD7486	1.3.4
PC Item - Poke Ball	BCDEC2FB 74886C64	1.3.4
PC Item - Safari Ball	F6AFD320 C7BB151C	1.3.4
PC Item - Net Ball	7DC18932 F76E288A	1.3.4
PC Item - Dive Ball	16176578 3EFE931C	1.3.4
PC Item - Nest Ball	FEC7EE05 88819C1B	1.3.4
PC Item - Repeat Ball	2AAD3668 BE51C16C	1.3.4
PC Item - Timer Ball	F2B1C7A2 E4FE2DFE	1.3.4
PC Item - Luxury Ball	DB82606F C24E1F25	1.3.4
PC Item - Premier Ball	63CD4DFB C0B2FA00	1.3.4
PC Item - Full Restore	CE01C8D6 BEDA83FA	1.3.4
PC Item - Max Potion	82B6F31B AD2D7811	1.3.4
PC Item - Hyper Potion	A6768CA3 9D774702	1.3.4
PC Item - Super Potion	388C1F1E 85DD4E1B	1.3.4
PC Item - Full Heal	D750A2F1 618EB165	1.3.4
PC Item - Revive	68C6B806 75BED648	1.3.4
PC Item - Max Revive	72A310AD 5D1B5F8F	1.3.4
PC Item - Ether	1B50DEEC 86E88DFE	1.3.4
PC Item - Max Ether	4B24F1B7 80154381	1.3.4
PC Item - Elixir	DA995A37 13843150	1.3.4
PC Item - Max Elixir	575205FD B9DF1A6B	1.3.4
PC Item - Sacred Ash	DC082D8B E6A0F512	1.3.4
PC Item - HP Up	8F870066 EDF72B12	1.3.4
PC Item - Protein	90DB0769 348E169D	1.3.4
PC Item - Iron	CBE10A84 75446E14	1.3.4
PC Item - Carbos	7913DE4E A5051EA4	1.3.4
PC Item - Calcium	0B85C22E 006476A6	1.3.4
PC Item - Rare Candy	2CD8F4BE 651F5B20	1.3.4
PC Item - PP Up	2D31535D 520FA118	1.3.4
PC Item - Zinc	F4E882AB 5F3C357B	1.3.4
PC Item - PP Max	627DDFBC 9C360AE5	1.3.4
PC Item - Nugget	C37561E4 0832247C	1.3.4
PC Item - Heart Scale	7C04A544 191EBBF5	1.3.4
PC Item - Sun Stone	12E74297 72395389	1.3.4
PC Item - Moon Stone	6E9E1A32 38993A0A	1.3.4
PC Item - Fire Stone	06DAE66C 3FA64153	1.3.4
PC Item - Thunder Stone	7C5BC2FD 5FA6466E	1.3.4
PC Item - Water Stone	90BC40CA 83641F5C	1.3.4
PC Item - Leaf Stone	812BF8A2 68245212	1.3.4
PC Item - EXP. Share	AF468678 A7A9DEB5	1.3.4
PC Item - Leftovers	9C886A77 C398F061	1.3.4
Bag - 90 of all Pokeballs	2B7C4036 0773258E;C4161565 0894F33B;9C97C47F 11FB19EF;65FF9C95 1C8B48A5	1.3.6
Bag - 90 of all TM/HM	C08356BD 5BD5883E;25A5CFBD E93ED41B;A1920C8D D537F165;891B2E1D E2C5FF5B	1.3.6
Unlock Full Pokédex	15E831F4 2F7ED308;DA560CBD BFA58820;6319638A 36FA43D5	1.4.1
Mirage Island always on Route 130	9684190D 465C0E8B;65DA389A 09D8882C	1.4.2
Southern Island Event enable	70C6F3CC 16235BDF	1.4.3
Southern Island - re-battle Latios/Latias	1EC46531 BC58670E	1.4.3
Feebas Tiles - Feebas every tile Route 119	1DFB9212 A112FE48;AD86124F 2823D8DA	1.4.4
All badges Pokedex Pokenavi	A12FCE77 0C1EC556	1.4.5
Money - Lotta Money (max money)	D190B41E FAE74D9E	1.4.6
Walk Through Walls	E03B0649 5D67050C;78DA95DF 44018CB4	1.4.7
Secret Trainer ID display	D20EAE69 9DD6C961;EB50DE1D 23B8A928	1.4.8
Share Experience After Battle	62FFDFA4 2DF44B8C;B1283857 DB34BCE4	1.4.11
Fast Egg Hatch (each step = 255)	9E17B966 367DE205	1.4.14
Immediate Battle (press L+R)	B6C5368A 08BE8FF4;3D0D314F 0B31D0FA	1.4.15
Battle Type - only 1v1 wild	B6C5368A 08BE8FF4;6FD608D0 B9151D51;B6C5368A 08BE8FF4;3D0D314F 0B31D0FA	1.4.16
Battle Type - only 2v2 wild	B6C5368A 08BE8FF4;C2E5457B 194BACAC;B6C5368A 08BE8FF4;3D0D314F 0B31D0FA	1.4.16
Battle Type - only 1v1 trainer	B6C5368A 08BE8FF4;603B9AF4 6BEB589A;B6C5368A 08BE8FF4;3D0D314F 0B31D0FA	1.4.16
Battle Type - only 2v2 trainer	B6C5368A 08BE8FF4;3194D376 EF1658C1;B6C5368A 08BE8FF4;3D0D314F 0B31D0FA	1.4.16
Find Feebas Seed (display on card)	D20EAE69 9DD6C961;2BC3AB6D 126F4680	1.4.17
Always Catch Pokemon (1st try)	6637A9FB 98D7FAA4;8BB602F7 8CEB681A	1.4.18
Steal other Trainer's Pokemon	B6C5368A 08BE8FF4;6FD608D0 B9151D51;084197CA 3EA6DE4F;8E883EFF 92E9660D	1.4.19
Wild Lati@s - Enable TV event	AF9D4840 6F57FCEF	1.4.20
Wild Lati@s - always on Route 110	0B8A1422 CB9E28CB	1.4.20
Wild Lati@s - find on 1st try (Type 6)	FDF72C7E B170B68E;8E883EFF 92E9660D	1.4.20
Battle Tower - register any level	3DB4C7B7 334D4A16;D09C0A28 ADE6DB2E	1.4.21
Lavaridge Egg Enabler (always Wynaut egg)	46813A10 82A13FB1	1.5.1
